id,Degerlendirme Puani
10740,46.1571
10741,37.9643
10742,26.965
10743,11.5814
10744,16.9024
10745,60.6294
10746,38.9112
10747,30.9198
10748,42.9093
10749,28.6901
10750,27.1069
10751,12.857
10752,5.53197
10753,35.0512
10754,27.7554
10755,45.4832
10756,32.3337
10757,11.0787
10758,44.1972
10759,20.6267
10760,23.3392
10761,31.8747
10762,24.8637
10763,23.4883
10764,32.7774
10765,50.5154
10766,40.0653
10767,43.4446
10768,25.8021
10769,43.9203
10770,61.9629
10771,59.981
10772,8.18812
10773,36.3703
10774,9.28162
10775,34.4974
10776,15.3667
10777,35.9471
10778,37.7758
10779,25.108
10780,40.9279
10781,33.6144
10782,42.3261
10783,50.1905
10784,36.831
10785,21.5323
10786,24.8959
10787,29.0522
10788,17.724
10789,33.0166
10790,30.1262
10791,41.6861
10792,24.2925
10793,37.663
10794,27.1791
10795,24.8161
10796,8.01783
10797,51.4987
10798,34.7437
10799,37.8171
10800,25.1498
10801,22.4866
10802,23.6405
10803,35.4358
10804,29.5959
10805,28.8909
10806,24.7256
10807,36.0514
10808,38.4869
10809,41.6384
10810,21.6298
10811,45.5337
10812,48.7752
10813,44.4378
10814,23.9973
10815,45.3767
10816,18.0447
10817,43.9398
10818,33.778
10819,33.8522
10820,48.3424
10821,9.392
10822,54.9046
10823,24.9841
10824,17.6136
10825,15.1706
10826,20.7705
10827,45.1883
10828,26.1692
10829,50.4587
10830,34.1078
10831,40.1589
10832,20.4994
10833,41.6716
10834,45.8518
10835,30.0435
10836,49.7586
10837,58.6626
10838,25.5058
10839,26.051
10840,45.3292
10841,8.8529
10842,32.5208
10843,54.1538
10844,36.7172
10845,48.9186
10846,24.7429
10847,10.1169
10848,33.8553
10849,16.8347
10850,49.8782
10851,37.2117
10852,9.26341
10853,62.6207
10854,31.073
10855,43.8684
10856,32.712
10857,38.4469
10858,38.2018
10859,48.8752
10860,9.1345
10861,33.2045
10862,31.3872
10863,33.305
10864,31.1992
10865,42.0345
10866,27.8515
10867,48.2436
10868,50.7851
10869,30.33
10870,37.3359
10871,27.1652
10872,24.5386
10873,24.7885
10874,33.6054
10875,24.7541
10876,23.9594
10877,9.20641
10878,24.2578
10879,43.3767
10880,22.2859
10881,11.9363
10882,25.1407
10883,16.1431
10884,12.1114
10885,45.4545
10886,32.575
10887,11.3471
10888,5.69235
10889,32.3529
10890,36.0963
10891,24.2642
10892,7.56871
10893,21.3641
10894,29.0239
10895,23.4774
10896,33.5758
10897,52.5939
10898,34.2512
10899,36.347
10900,49.784
10901,31.1443
10902,35.0392
10903,22.8432
10904,47.0519
10905,27.2661
10906,33.79
10907,20.6076
10908,30.7137
10909,40.3998
10910,49.1267
10911,25.7481
10912,45.6866
10913,33.9477
10914,31.0754
10915,28.3549
10916,41.375
10917,58.1343
10918,37.9099
10919,10.8268
10920,22.0004
10921,23.2299
10922,58.6188
10923,29.8284
10924,50.3823
10925,31.299
10926,7.57424
10927,16.4646
10928,33.4848
10929,19.3195
10930,21.959
10931,35.2869
10932,18.8041
10933,35.9771
10934,32.781
10935,46.4652
10936,21.2768
10937,36.7992
10938,33.5139
10939,34.8929
10940,9.46165
10941,26.6786
10942,18.0397
10943,54.8919
10944,35.6619
10945,30.9162
10946,38.1059
10947,15.6249
10948,35.9533
10949,40.8189
10950,25.6421
10951,52.113
10952,23.5884
10953,52.5403
10954,41.1985
10955,29.9276
10956,14.3712
10957,22.4663
10958,24.3652
10959,38.4606
10960,22.3079
10961,29.3497
10962,9.06727
10963,47.623
10964,22.6147
10965,18.9367
10966,36.0979
10967,26.1694
10968,31.8769
10969,20.4415
10970,54.974
10971,20.7253
10972,17.7663
10973,48.7227
10974,17.4785
10975,40.6524
10976,66.3567
10977,32.2168
10978,33.2009
10979,16.9021
10980,26.4759
10981,33.4435
10982,8.7337
10983,50.7822
10984,33.1183
10985,26.0091
10986,26.3777
10987,36.9342
10988,9.54692
10989,38.449
10990,9.8063
10991,48.0358
10992,7.04944
10993,21.7304
10994,23.6655
10995,41.5321
10996,21.8649
10997,19.9465
10998,29.0113
10999,46.0693
11000,22.8918
11001,6.9878
11002,31.2396
11003,8.8051
11004,9.8684
11005,22.7744
11006,10.0208
11007,40.1518
11008,11.3302
11009,43.5137
11010,28.7946
11011,47.18
11012,47.6677
11013,31.7336
11014,53.123
11015,27.4096
11016,38.6489
11017,35.3502
11018,51.6876
11019,3.37522
11020,26.5602
11021,37.2327
11022,38.7895
11023,21.6077
11024,33.3563
11025,9.01887
11026,12.6592
11027,24.1358
11028,35.1955
11029,45.1116
11030,41.0895
11031,31.0321
11032,47.4774
11033,26.986
11034,48.5314
11035,28.0886
11036,10.3543
11037,48.7268
11038,42.5192
11039,31.2764
11040,44.6448
11041,22.5448
11042,51.2222
11043,33.9288
11044,34.7639
11045,34.0661
11046,45.4791
11047,48.3818
11048,34.2262
